result_id,project_idx,feature_code,feature_name,title,summary,full_content,key_points,vector_similarity,chunks_from_announcement,chunks_from_attachments,referenced_attachments,extracted_at
1,1,project_name,사업명,사업명,과학기술혁신정책지원사업,사업명 과학기술혁신정책지원사업 (해당 시 작성),과학기술혁신정책지원사업|2025년 과학기술혁신정책지원사업,0.4259105324745178,0,7,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:06:40.396865
2,1,announcing_agency,공고기관,공고기관,"주관기관은 과학기술정보통신부이며, 총괄주관연구개발기관은 한국과학기술기획평가원입니다.",주무부처 과학기술정보통신부 장관 배경훈 총괄주관연구개발기관 한국과학기술기획평가원 원장 오태석,주관기관: 과학기술정보통신부|총괄주관연구개발기관: 한국과학기술기획평가원,0.5737792253494263,2,5,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:06:46.078988
3,1,application_period,접수기간,공모일정 및 절차,신청기간은 2025년도 총 사업기간 등을 고려하여 단축공고 실시. 접수마감일은 2025년 10월 21일 화요일 18:00까지.,"◦ 신청기간 수 화
※ 2025년도 총 사업기간 등을 고려하여 안정적인 연구수행 및 연구결과물 도출을 위하여 단축공고 실시
◦ 접 수 처 한국과학기술기획평가원
◦ 접수마감일 년 월 일 화 까지",신청기간은 2025년도 총 사업기간 등을 고려하여 단축공고 실시|접수마감일은 2025년 10월 21일 화요일 18:00까지,0.5468432903289795,3,4,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf,2025-11-11T11:06:53.918158
4,1,project_period,사업기간,페이지 3,전체 연구개발기간은 2025년부터 2026년까지로 설정되어 있습니다.,전체 연구개발기간 2025. . . - 2026. . . ( 개월 ),사업기간: 2025년 - 2026년|연구개발기간 설정,0.5793135166168213,0,7,(붙임2) 연구계획서 양식.pdf,2025-11-11T11:06:57.907066
5,1,target,지원대상,신청자격,"해당 공모에 신청할 수 있는 연구개발기관은 국가연구개발혁신법 제2조에 따른 기관·단체이며, 국가R&D사업에 참여제한을 받고 있는 기관 및 책임자는 신청할 수 없다.","신청자격 ◦ 해당 공모에 신청할 수 있는 연구개발기관은 국가연구개발혁신법 제2조(정의) 제3호에 따른 기관·단체 ※ 단, 공모일 현재 국가R&D사업에 참여제한을 받고 있는 기관 및 책임자는 신청 불가",신청 가능 연구개발기관은 국가연구개발혁신법에 따른 기관·단체|국가R&D사업에 참여제한을 받고 있는 기관 및 책임자는 신청 불가,0.643104076385498,3,4,(붙임2) 연구계획서 양식.pdf,2025-11-11T11:07:03.230087
6,1,eligibility,참여자격,신청자격,"신청할 수 있는 연구개발기관은 국가연구개발혁신법 제2조에 따른 기관·단체이며, 국가R&D사업에 참여제한을 받고 있는 기관 및 책임자는 신청할 수 없다.","신청자격 ◦ 해당 공모에 신청할 수 있는 연구개발기관은 국가연구개발혁신법 제2조(정의) 제3호에 따른 기관·단체 ※ 단, 공모일 현재 국가R&D사업에 참여제한을 받고 있는 기관 및 책임자는 신청 불가",신청 가능 기관은 국가연구개발혁신법에 따른 기관·단체|국가R&D사업에 참여제한을 받는 기관 및 책임자는 신청 불가,0.6121090054512024,4,3,(붙임2) 연구계획서 양식.pdf|(붙임3) 신청자격 적정성 확인서 양식.pdf,2025-11-11T11:07:08.042998
7,1,restrictions,참여제한,참여 제한 사항 및 결격사유,"신청과제가 공고된 과제제안요구서의 목표 및 내용에 부합하지 않거나, 국가R&D사업에 참여제한을 받고 있는 기관 및 책임자는 신청할 수 없다.","다음의 경우는 지원 대상에서 제외
신청과제가 공고된 과제제안요구서 의 목표 및 내용에 부합하지 않는 경우
신청과제의 과제기획위원회 에 참여한 과제기획위원이 해당 과제의 연구개발기관의 책임자로 과제에 참여하는 경우
과기정통부 과학기술혁신정책지원사업 심의회 연구책임자 등이 접수 마감일 현재 각종 보고서 제출 기술료 납부 등 의무사항을 불이행하고 있는 경우
접수기간 내에 사업계획서의 전산 접수 및 기타 서류 제출이 미비한 경우",신청과제가 공고된 과제제안요구서의 목표 및 내용에 부합하지 않음|국가R&D사업에 참여제한을 받고 있는 기관 및 책임자는 신청 불가,0.5641435980796814,4,3,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임3) 신청자격 적정성 확인서 양식.pdf,2025-11-11T11:07:16.041426
8,1,support_scale,지원규모,지원규모,"2025년도 과학기술혁신정책지원사업의 총 지원 규모는 80백만원이며, 연구기간은 협약일로부터 2026년 2월 10일까지입니다.",2025년도 과학기술혁신정책지원사업으로 추진하는 연구과제의 수행기관 선정을 위하여 다음과 같이 공고하오니 관심 있는 연구자들의 많은 참여 바랍니다. 구분 연구주제 연구비 연구기간 정부 R&D 성과확산 체계 구축을 위한 법률 정비(안) 및 성과확산 지원체계 구축에 관한 연구 1 80백만원 협약일~2026.2.10.,총 지원 규모: 80백만원|연구기간: 협약일~2026.2.10.,0.4782262444496155,1,6,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:07:20.945870
9,1,support_period,지원기간,구분 연구주제 연구비 연구기간,과제 수행 기간은 협약일로부터 2026년 2월 10일까지입니다.,"구분 연구주제 연구비 연구기간 정부 R&D 성과확산 체계 구축을 위한 법률 정비(안) 및 성과확산 지원체계 구축에 관한 연구 1 80백만원 협약일~2026.2.10. * 공모일정, 협약 시점 등을 고려하여 과기정통부 소관부서와 협의에 따라 협약기간이 변경될 수 있음",과제 수행 기간: 협약일~2026.2.10.|협약기간은 변경될 수 있음,0.4319928288459778,2,5,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:07:24.242305
10,1,submission_docs,제출서류,제출서류 및 제출방법,"신청서 제출 공문, 연구개발계획서, 신청자격 적정성 확인서, 개인정보 및 과세정보 제공활용동의서가 필요합니다.",가 제출서류 구분 서류명 부수 서식 비고 ① 신청서 제출 공문 1부 - 전자파일 ② 연구개발계획서 1부 별첨 1 제출 필수 ③ 신청자격 적정성 확인서 1부 - ④ 개인정보 및 과세정보 제공활용동의서 1부 - 나 제출 방법 ◦ 공문 한국과학기술기획평가원 재정관리실 또는 이메일 다 서류 작성 시 유의사항 ◦ 공문 및 연구계획서는 연구책임자 및 기관장 직인 필 ◦ 과제명 책임자 연구비 등 양식에서 요구하는 기록사항은 반드시 기재,"신청서 제출 공문 1부|연구개발계획서 1부, 신청자격 적정성 확인서 1부, 개인정보 및 과세정보 제공활용동의서 1부",0.5322920083999634,1,6,(붙임2) 연구계획서 양식.pdf|(붙임3) 신청자격 적정성 확인서 양식.pdf,2025-11-11T11:07:31.668891
11,1,selection_process,선정절차,과제 선정 절차 및 일정,"과제 선정은 서면평가를 통해 이루어지며, 평가위원의 점수를 바탕으로 최고 점수 과제를 선정한다. 선정 결과는 개별 통보되며, 협약 체결이 진행된다.","결과 통보 및 연구개발기관 과제 재공모 접수마감 선정평가(서면) 이의신청 선정 및 협약체결 2025.10.15.(수) ≫ 2025.10.21.(화) ≫ 2025.10.23.(목) ≫ 2025.10.28.(화) ≫ 2025.11.7.(금) ∼10.21.(화) 18:00까지 ∼10.27.(월) ∼11.6.(목) ∼11.11.(화) ※ 상기 일정과 방법 등은 변경될 수 있으며, 평가 방법 및 절차에 중대한 하자가 있는 경우, 1회에 한하여 이의신청할 수 있음 평가방법 및 기준 가 평가방법 ◦ 관련분야 전문가 인으로 구성된 선정평가단에서 접수된 연구계획서에 근거하여 서면평가 실시 나 평가기준 ◦ 평균점수 점 이상인 과제 중 최고 점수 과제 선정 평가점수는 점 만점으로 평가위원 점수 중 최고·최저점을 제외한 산술 평균점수 적용 소수점 둘째자리에서 반올림 공모 결과 응모자가 인 미만일 경우 절대평가로 평가를 실시하며 평균점수가 점 이상인 경우 적격 미만일 경우 부적격으로 판단 ◦ 연구목표 및 내용의 구체성 및 적합성 연구계획의 RFP와의 부합성 30 ◦ 연구개발 방법 및 추진체계의 합리성 ◦ 책임자의 전문성 연구자의 연구역량 ◦ 참여연구원의 구성 및 과제수행 적합성 30 연구결과의 활용도 ◦ 연구성과 및 활용방안의 우수성 30 연구비 소요계획 ◦ 연구비 소요계획의 적절성 10 합 계 100",서면평가를 통해 과제 선정|평가위원 점수에 따라 최고 점수 과제 선정|선정 결과는 개별 통보 후 협약 체결,0.5577937960624695,2,5,(붙임2) 연구계획서 양식.pdf,2025-11-11T11:07:49.492828
12,1,evaluation_criteria,평가기준,평가기준,"연구목표 및 내용의 구체성, 연구개발 방법 및 추진체계, 연구결과의 활용도, 연구비 소요계획 등 4개 항목으로 평가하며 총 100점 만점으로 배점.",◦ 연구목표 및 내용의 구체성 및 적합성 연구계획의 RFP와의 부합성 30 ◦ 연구개발 방법 및 추진체계의 합리성 ◦ 책임자의 전문성 연구자의 연구역량 ◦ 참여연구원의 구성 및 과제수행 적합성 30 연구결과의 활용도 ◦ 연구성과 및 활용방안의 우수성 30 연구비 소요계획 ◦ 연구비 소요계획의 적절성 10 합 계 100,연구목표 및 내용의 구체성: 30점|연구개발 방법 및 추진체계: 30점|연구성과 및 활용방안: 30점|연구비 소요계획: 10점,0.4187338948249817,1,6,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:07:54.005636
13,1,evaluation_method,평가방법,평가방법 및 기준,"연구계획서에 대한 서면평가를 통해 선정평가단이 평가하며, 평균점수에 따라 과제를 선정합니다. 평가기준은 연구목표, 방법, 책임자 전문성, 연구성과 활용도, 연구비 소요계획 등으로 구성됩니다.",가 평가방법 ◦ 관련분야 전문가 인으로 구성된 선정평가단에서 접수된 연구계획서에 근거하여 서면평가 실시 나 평가기준 ◦ 평균점수 점 이상인 과제 중 최고 점수 과제 선정 평가점수는 점 만점으로 평가위원 점수 중 최고·최저점을 제외한 산술 평균점수 적용 소수점 둘째자리에서 반올림 공모 결과 응모자가 인 미만일 경우 절대평가로 평가를 실시하며 평균점수가 점 이상인 경우 적격 미만일 경우 부적격으로 판단 구 분 세부사항 배 점 ◦ 연구목표 및 내용의 구체성 및 적합성 연구계획의 RFP와의 부합성 30 ◦ 연구개발 방법 및 추진체계의 합리성 ◦ 책임자의 전문성 연구자의 연구역량 ◦ 참여연구원의 구성 및 과제수행 적합성 30 연구결과의 활용도 ◦ 연구성과 및 활용방안의 우수성 30 연구비 소요계획 ◦ 연구비 소요계획의 적절성 10 합 계 100,"전문가로 구성된 선정평가단이 서면평가 실시|평가기준은 연구목표, 방법, 책임자 전문성 등으로 구성",0.500845193862915,2,5,(붙임2) 연구계획서 양식.pdf,2025-11-11T11:08:03.217746
14,1,related_laws,관련법령,연구윤리 준수 서약서,연구 사업 참여자는 연구과제 목표 달성을 위해 관련 법령을 준수하고 부정행위를 방지해야 함을 서약합니다.,"본인은 연구 사업에 참여하는 동안 연구과제 목표 달성을 위해 최선을 다하고, 관련 규정과 지침이 정하는 절차와 방법에 따라 연구를 수행하겠으며, 다음 각 호의 내용을 충실히 따를 것을 서약합니다. 1.「국가연구개발혁신법」에 따른 연구수행 과정에서의 부정행위(위조/변조/표절 등) 방지 노력 연구비 사용 관련 규정 숙지 및 준수 연구노트의 작성 및 관리 2.「생명윤리법」에 관계된 인간대상연구 수행 시 관련법 준수 3.「실험동물에 관한 법률」에 관계된 동물실험연구 수행 시 관련법 준수",국가연구개발혁신법에 따른 부정행위 방지|생명윤리법 및 실험동물에 관한 법률 준수,0.6474498510360718,0,7,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임3) 신청자격 적정성 확인서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:08:08.314674
15,1,related_systems,관련제도,관련 제도 및 정책,국가연구개발혁신법 및 관련 법령에 따라 연구개발과제의 수행기관 선정 및 지원체계 구축을 위한 법률 정비가 필요함.,이 공고에서 정하지 아니한 사항에 대해서는 국가연구개발혁신법에 따름.,국가연구개발혁신법에 따른 연구개발과제 수행기관 선정|연구개발 성과 확산을 위한 법률 정비 필요,0.5334284901618958,3,4,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:08:13.263875
16,1,notice,유의사항,서류 작성 시 유의사항,"공문 및 연구계획서는 연구책임자 및 기관장 직인이 필요하며, 과제명, 책임자, 연구비 등 필수 기록사항을 기재해야 합니다. 지원 제외 사유도 명시되어 있습니다.","◦ 공문 및 연구계획서는 연구책임자 및 기관장 직인 필
◦ 과제명 책임자 연구비 등 양식에서 요구하는 기록사항은 반드시 기재
※ 연구비 소요명세서 작성 시 비목별 계상기준은「국가연구개발혁신법 시행령」별표2 참조
◦ 다음의 경우는 지원 대상에서 제외
신청과제가 공고된 과제제안요구서 의 목표 및 내용에 부합하지 않는 경우
신청과제의 과제기획위원회 에 참여한 과제기획위원이 해당 과제의 연구개발기 관의 책임자로 과제에 참여하는 경우
과기정통부 과학기술혁신정책지원사업 심의회 연구책임자 등이 접수 마감일 현재 각종 보고서 제출 기술료 납부 등 의무사 항을 불이행하고 있는 경우
접수기간 내에 사업계획서의 전산 접수 및 기타 서류 제출이 미비한 경우",공문 및 연구계획서에 직인 필요|기재사항 미비 시 지원 제외,0.6181241273880005,2,5,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf,2025-11-11T11:08:22.157907
17,1,contact,문의처,문의처,한국과학기술기획평가원 재정관리실 윤한울 선임전문관리원 연락처 정보가 포함되어 있습니다.,문의처 ◦ 한국과학기술기획평가원 재정관리실 윤한울 선임전문관리원 연락처 이메일 붙임 과제제안요청서 각 부 연구계획서 공모과제용 양식 부 신청자격 적정성 확인서 양식 부 개인정보 및 과세정보 제공활용동의서 양식 부 끝,문의처: 한국과학기술기획평가원 재정관리실 윤한울 선임전문관리원|연락처 정보 포함,0.5482100248336792,1,6,(붙임2) 연구계획서 양식.pdf,2025-11-11T11:08:26.875637
18,1,application_method,신청방법,신청방법,"신청서는 공문으로 제출하며, 연구개발계획서는 별첨 양식에 따라 작성하여 제출해야 합니다. 서류는 한국과학기술기획평가원에 제출합니다.","◦ 공문 한국과학기술기획평가원 재정관리실 또는 이메일
◦ 공문 및 연구계획서는 연구책임자 및 기관장 직인 필
◦ 과제명 책임자 연구비 등 양식에서 요구하는 기록사항은 반드시 기재
※ 연구비 소요명세서 작성 시 비목별 계상기준은「국가연구개발혁신법 시행령」별표2 참조
◦ 다음의 경우는 지원 대상에서 제외
신청과제가 공고된 과제제안요구서 의 목표 및 내용에 부합하지 않는 경우
신청과제의 과제기획위원회 에 참여한 과제기획위원이 해당 과제의 연구개발기관의 책임자로 과제에 참여하는 경우
과기정통부 과학기술혁신정책지원사업 심의회 연구책임자 등이 접수 마감일 현재 각종 보고서 제출 기술료 납부 등 의무사항을 불이행하고 있는 경우
접수기간 내에 사업계획서의 전산 접수 및 기타 서류 제출이 미비한 경우
◦ 연구기관 연구책임자 으로 선정된 자에게 개별 통보
※ 단, 평가결과 적격과제가 없는 것으로 판단될 경우에는 선정하지 아니할 수 있음
◦ 과제선정결과에 따라 해당 연구책임자와 협의하여 연구협약 체결",신청서는 공문으로 제출|연구개발계획서는 별첨 양식에 따라 작성,0.5366759300231934,4,3,(붙임2) 연구계획서 양식.pdf|(붙임3) 신청자격 적정성 확인서 양식.pdf,2025-11-11T11:08:33.866665
19,1,submission_office,신청서접수처,신청서 접수처,신청서는 한국과학기술기획평가원 재정관리실 또는 이메일로 제출해야 합니다.,◦ 공문 한국과학기술기획평가원 재정관리실 또는 이메일,신청서는 한국과학기술기획평가원 재정관리실에 제출|이메일 제출 가능,0.5881159901618958,2,5,(붙임2) 연구계획서 양식.pdf,2025-11-11T11:08:36.460365
20,1,indirect_cost,간접비,위탁연구비,"위탁연구비는 직접비의 40% 이내에서 계상할 수 있으며, 간접비에 해당하는 내용이 포함될 수 있습니다.","(해당시 작성하며, 위탁연구비를 제외한 직접비의 40%이내에서 계상합니다.) 위탁연구과제명 성 명 소속기관 및 부서 위탁연구책임자 직위(직급) 전 공 연 구 기 간 연 구 비 (천원) 연 구 내 용 연 구 비 소요명세 기타 특이사항",위탁연구비는 직접비의 40% 이내에서 계상 가능|간접비에 해당하는 내용 포함,0.5177018642425537,0,7,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:08:41.794675
21,1,budget_usage,사업비사용,올바른 연구수행을 위한 교육 참여(참여연구원) 및 지원(연구책임자),"연구비는 관련 규정을 준수하여 사용해야 하며, 연구개발 이외의 용도로 사용할 경우 행정처분 및 형사처벌을 받을 수 있음을 인지해야 한다.","또한, 인건비를 비롯한 연구비를 관련 규정을 준수하여 사용하겠으며 연구개발 이외의 용도로 사용할 경우 연구참여제한, 연구비환수, 제재부가금 등의 행정처분뿐만 아니라 형법 제437조(사기) 및 동법 제356조(업무상의 횡령과 배임)에 따른 수사의뢰, 형사고발 등의 조치를 받을 수도 있음을 인지하고 있습니다.",연구비는 관련 규정 준수 필수|연구개발 외 용도 사용 시 처벌 가능성,0.5281896591186523,0,7,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임3) 신청자격 적정성 확인서 양식.pdf,2025-11-11T11:08:48.295376
22,1,rd_content,연구개발내용,연구개발 목표 및 내용,"연구개발 목표 및 내용에 대한 구체적인 설명은 포함되어 있지 않지만, 연구개발 성과와 활용계획 및 기대 효과에 대한 정보가 필요합니다.",연구개발 목표 및 내용 연구내용 연구개발성과 활용계획 및 기대 효과 국문핵심어 (5개 이내) 영문핵심어 (5개 이내),연구개발 목표 및 내용에 대한 구체적인 설명 필요|연구성과 및 활용계획 강조,0.3615682125091553,1,6,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:08:53.922921
23,1,expected_effect,기대효과,연구개발성과 활용계획 및 기대효과,"정부 R&D 성과 확산체계 구축을 통해 기술주도 성장을 촉진하고, 연구성과의 민간 확산 및 기술 사업화에 기여할 것으로 기대됨.","연구개발성과의 수요처, 활용내용, 경제적 파급효과 등을 500자 내외로 기재합니다.",정부 R&D 성과 확산체계 구축|기술주도 성장 촉진 및 민간 확산,0.6597909927368164,0,7,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:08:57.087945
24,1,utilization_plan,활용방안,연구개발성과 활용계획 및 기대효과,"연구개발 성과는 수요처에 맞춰 활용되며, 경제적 파급효과를 기대할 수 있다. 연구시설 및 장비 구축을 통해 성과 관리 및 자립 운영 계획이 포함된다.","(연구시설ㆍ장비 구축을 목적으로 하는 연구개발과제의 경우에 연구시설ㆍ장비를 활용한 성과관리 및 자립운영계획, 수입금 관리 및 운영계획 등).",연구개발 성과는 수요처에 맞춰 활용|경제적 파급효과 기대|연구시설 및 장비를 통한 성과 관리 및 자립 운영 계획,0.5401291847229004,0,7,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:09:01.501875
25,1,agreement,협약체결,선정결과 통보 및 협약체결,"연구기관 연구책임자에게 선정결과를 개별 통보하고, 과제선정결과에 따라 연구협약을 체결한다.","◦ 연구기관 연구책임자 으로 선정된 자에게 개별 통보
※ 단, 평가결과 적격과제가 없는 것으로 판단될 경우에는 선정하지 아니할 수 있음
◦ 과제선정결과에 따라 해당 연구책임자와 협의하여 연구협약 체결",연구기관 연구책임자에게 선정결과 개별 통보|연구협약은 과제선정결과에 따라 체결,0.6061838865280151,3,4,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:09:06.872561
26,1,project_management,사업관리,기타 지원조건,향후 과제 수행 과정에서 담당부서와 협의를 통해 연구내용이 조정될 수 있음.,"◦ 제안기관의 연구보안 관련 연구역량 및 전문성
※
◦ 향후 과제 수행 과정에서 담당부서와 협의를 통해 연구내용이 조정될 수 있음",과제 수행 과정에서 담당부서와 협의 필요|연구내용 조정 가능성,0.538892388343811,2,5,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:09:11.201472
27,1,final_evaluation,최종평가,평가기준,"최종평가는 연구목표 및 내용의 구체성, 연구개발 방법의 합리성, 연구자의 전문성, 연구결과의 활용도, 연구비 소요계획 등을 기준으로 100점 만점으로 평가된다.",가 평가방법 ◦ 관련분야 전문가 인으로 구성된 선정평가단에서 접수된 연구계획서에 근거하여 서면평가 실시 나 평가기준 ◦ 평균점수 점 이상인 과제 중 최고 점수 과제 선정 평가점수는 점 만점으로 평가위원 점수 중 최고·최저점을 제외한 산술 평균점수 적용 소수점 둘째자리에서 반올림 공모 결과 응모자가 인 미만일 경우 절대평가로 평가를 실시하며 평균점수가 점 이상인 경우 적격 미만일 경우 부적격으로 판단 구 분 세부사항 배 점 ◦ 연구목표 및 내용의 구체성 및 적합성 연구계획의 RFP와의 부합성 30 ◦ 연구개발 방법 및 추진체계의 합리성 ◦ 책임자의 전문성 연구자의 연구역량 ◦ 참여연구원의 구성 및 과제수행 적합성 30 연구결과의 활용도 ◦ 연구성과 및 활용방안의 우수성 30 연구비 소요계획 ◦ 연구비 소요계획의 적절성 10 합 계 100,연구목표 및 내용의 구체성 및 적합성 (30점)|연구개발 방법 및 추진체계의 합리성 (30점)|연구성과 및 활용방안의 우수성 (30점)|연구비 소요계획의 적절성 (10점),0.5275888442993164,1,6,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:09:21.986348
28,1,performance_management,성과관리,성과지표 및 목표치,"성과지표명과 목표치, 가중치에 대한 정보가 포함되어 있으며, 연구개발과제의 특성을 반영한 지표가 제시됨.",성과지표명 목표치 가중치(%) 전담기관 등록ㆍ기탁지표 연구개발과제 특성 반영 지표 계 100,성과지표명과 목표치가 명시됨|연구개발과제 특성을 반영한 지표가 포함됨,0.40105849504470825,2,5,(붙임2) 연구계획서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:09:25.135801
29,1,intellectual_property,지식재산권,지식재산권 출원ㆍ등록 실적,"최근 5년간의 지식재산권 출원 및 등록 실적을 작성하도록 요구하며, 연구개발과제의 특성에 따라 선택적으로 작성할 수 있습니다.",구분 출원ㆍ등록번호/ 지식재산권명 국가명 출원ㆍ등록일 비고 (특허/프로그램등 ) 출원ㆍ등록자 수 - 8 -,최근 5년간 지식재산권 출원 및 등록 실적 작성 요구|연구개발과제 특성에 따라 선택적 작성 가능,0.6052864789962769,0,7,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:09:28.739324
30,1,duplicate_restriction,중복지원제한,중복 지원 제한 사항,"신청과제가 공고된 과제제안요구서의 목표 및 내용에 부합하지 않거나, 국가연구개발사업으로 추진하였거나 추진 중인 과제와 중복되는 경우 지원 대상에서 제외됩니다.","다음의 경우는 지원 대상에서 제외
신청과제가 공고된 과제제안요구서 의 목표 및 내용에 부합하지 않는 경우
신청과제의 과제기획위원회 에 참여한 과제기획위원이 해당 과제의 연구개발기관의 책임자로 과제에 참여하는 경우
과기정통부 과학기술혁신정책지원사업 심의회 연구책임자 등이 접수 마감일 현재 각종 보고서 제출 기술료 납부 등 의무사항을 불이행하고 있는 경우
접수기간 내에 사업계획서의 전산 접수 및 기타 서류 제출이 미비한 경우",신청과제가 공고된 과제제안요구서의 목표 및 내용에 부합하지 않음|국가연구개발사업으로 추진 중인 과제와 중복되는 경우,0.575413703918457,2,5,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임3) 신청자격 적정성 확인서 양식.pdf,2025-11-11T11:09:33.960312
31,1,sanctions,제재사항,제재 및 환수 조치,"연구비를 연구개발 이외의 용도로 사용할 경우 연구참여제한, 연구비환수, 제재부가금 등의 행정처분과 형사고발 등의 조치를 받을 수 있음.","또한, 인건비를 비롯한 연구비를 관련 규정을 준수하여 사용하겠으며 연구개발 이외의 용도로 사용할 경우 연구참여제한, 연구비환수, 제재부가금 등의 행정처분뿐만 아니라 형법 제437조(사기) 및 동법 제356조(업무상의 횡령과 배임)에 따른 수사의뢰, 형사고발 등의 조치를 받을 수도 있음을 인지하고 있습니다.",연구비를 연구개발 이외의 용도로 사용할 경우 제재 조치가 있음.|형사고발 및 수사의뢰 가능성 존재.,0.5684949159622192,2,5,(붙임2) 연구계획서 양식.pdf|(붙임4) 개인정보 등 제공활용 동의서 및 연구윤리 준수 서약서 양식.pdf|(붙임1)+과제제안요구서(RFP)_정부R&D+성과확산+체계+법률+정비.pdf,2025-11-11T11:09:38.468900
